9544714,2018-10-13-13.00.00,GOEGP3623208,GP3623208,0.086,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-13.15.00,GOEGP3623208,GP3623208,0.001,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-13.30.00,GOEGP3623208,GP3623208,0.019,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-13.45.00,GOEGP3623208,GP3623208,0.031,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-14.00.00,GOEGP3623208,GP3623208,0.034,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-14.15.00,GOEGP3623208,GP3623208,0.051,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-14.30.00,GOEGP3623208,GP3623208,0.028,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-14.45.00,GOEGP3623208,GP3623208,0.095,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-15.00.00,GOEGP3623208,GP3623208,0.012,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-15.15.00,GOEGP3623208,GP3623208,0.016,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-15.30.00,GOEGP3623208,GP3623208,0.018,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-15.45.00,GOEGP3623208,GP3623208,0.038,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-16.00.00,GOEGP3623208,GP3623208,0.014,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-16.15.00,GOEGP3623208,GP3623208,0.071,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-16.30.00,GOEGP3623208,GP3623208,0.045,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-16.45.00,GOEGP3623208,GP3623208,0.019,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-17.00.00,GOEGP3623208,GP3623208,0.055,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-17.15.00,GOEGP3623208,GP3623208,0.055,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-17.30.00,GOEGP3623208,GP3623208,0.047,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-17.45.00,GOEGP3623208,GP3623208,0.033,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-18.00.00,GOEGP3623208,GP3623208,0.068,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-18.15.00,GOEGP3623208,GP3623208,0.091,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-18.30.00,GOEGP3623208,GP3623208,0.061,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-18.45.00,GOEGP3623208,GP3623208,0.03,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-19.00.00,GOEGP3623208,GP3623208,0.028,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-19.15.00,GOEGP3623208,GP3623208,0.07,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-19.30.00,GOEGP3623208,GP3623208,0.052,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-19.45.00,GOEGP3623208,GP3623208,0.052,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-20.00.00,GOEGP3623208,GP3623208,0.012,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-20.15.00,GOEGP3623208,GP3623208,0.011,2018-10-14-01.11.55,266945628122
9544714,2018-10-13-20.30.00,GOEGP3623208,GP3623208,0.088,2018-10-14-01.11.55,266945628122
