9544714,2018-10-14-00.15.00,GOEGP3623208,GP3623208,0.091,2018-10-14-01.11.55,266945628122
9544714,2018-10-14-00.30.00,GOEGP3623208,GP3623208,0.006,2018-10-14-01.11.55,266945628122
9544714,2018-10-14-00.45.00,GOEGP3623208,GP3623208,0.008,2018-10-14-01.11.55,266945628122
9544714,2018-10-14-01.00.00,GOEGP3623208,GP3623208,0.006,2018-10-14-01.11.55,266945628122
9544714,2018-10-14-01.15.00,GOEGP3623208,GP3623208,0.014,2018-10-14-01.11.55,266945628122
9544714,2018-10-14-01.30.00,GOEGP3623208,GP3623208,0.023,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-01.45.00,GOEGP3623208,GP3623208,0.03,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-02.00.00,GOEGP3623208,GP3623208,0.071,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-02.15.00,GOEGP3623208,GP3623208,0.005,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-02.30.00,GOEGP3623208,GP3623208,0.053,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-02.45.00,GOEGP3623208,GP3623208,0.041,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-03.00.00,GOEGP3623208,GP3623208,0.043,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-03.15.00,GOEGP3623208,GP3623208,0.043,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-03.30.00,GOEGP3623208,GP3623208,0.045,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-03.45.00,GOEGP3623208,GP3623208,0.047,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-04.00.00,GOEGP3623208,GP3623208,0.046,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-04.15.00,GOEGP3623208,GP3623208,0.052,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-04.30.00,GOEGP3623208,GP3623208,0.034,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-04.45.00,GOEGP3623208,GP3623208,0.011,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-05.00.00,GOEGP3623208,GP3623208,0.082,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-05.15.00,GOEGP3623208,GP3623208,0.007,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-05.30.00,GOEGP3623208,GP3623208,0.068,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-05.45.00,GOEGP3623208,GP3623208,0.07,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-06.00.00,GOEGP3623208,GP3623208,0.097,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-06.15.00,GOEGP3623208,GP3623208,0.021,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-06.30.00,GOEGP3623208,GP3623208,0.071,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-06.45.00,GOEGP3623208,GP3623208,0.076,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-07.00.00,GOEGP3623208,GP3623208,0.107,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-07.15.00,GOEGP3623208,GP3623208,0.032,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-07.30.00,GOEGP3623208,GP3623208,0.056,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-07.45.00,GOEGP3623208,GP3623208,0.053,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-08.00.00,GOEGP3623208,GP3623208,0.076,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-08.15.00,GOEGP3623208,GP3623208,0.068,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-08.30.00,GOEGP3623208,GP3623208,0.034,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-08.45.00,GOEGP3623208,GP3623208,0.096,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-09.00.00,GOEGP3623208,GP3623208,0.055,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-09.15.00,GOEGP3623208,GP3623208,0.098,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-09.30.00,GOEGP3623208,GP3623208,0.065,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-09.45.00,GOEGP3623208,GP3623208,0.07,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-10.00.00,GOEGP3623208,GP3623208,0.062,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-10.15.00,GOEGP3623208,GP3623208,0.093,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-10.30.00,GOEGP3623208,GP3623208,0.049,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-10.45.00,GOEGP3623208,GP3623208,0.037,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-11.00.00,GOEGP3623208,GP3623208,0.032,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-11.15.00,GOEGP3623208,GP3623208,0.089,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-11.30.00,GOEGP3623208,GP3623208,0.029,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-11.45.00,GOEGP3623208,GP3623208,0.053,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-12.00.00,GOEGP3623208,GP3623208,0.02,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-12.15.00,GOEGP3623208,GP3623208,0.011,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-12.30.00,GOEGP3623208,GP3623208,0.015,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-12.45.00,GOEGP3623208,GP3623208,0.029,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-13.00.00,GOEGP3623208,GP3623208,0.031,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-13.15.00,GOEGP3623208,GP3623208,0.073,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-13.30.00,GOEGP3623208,GP3623208,0.086,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-13.45.00,GOEGP3623208,GP3623208,0.002,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-14.00.00,GOEGP3623208,GP3623208,0.071,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-14.15.00,GOEGP3623208,GP3623208,0.001,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-14.30.00,GOEGP3623208,GP3623208,0.067,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-14.45.00,GOEGP3623208,GP3623208,0.035,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-15.00.00,GOEGP3623208,GP3623208,0.05,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-15.15.00,GOEGP3623208,GP3623208,0.064,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-15.30.00,GOEGP3623208,GP3623208,0.065,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-15.45.00,GOEGP3623208,GP3623208,0.066,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-16.00.00,GOEGP3623208,GP3623208,0.065,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-16.15.00,GOEGP3623208,GP3623208,0.052,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-16.30.00,GOEGP3623208,GP3623208,0.045,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-16.45.00,GOEGP3623208,GP3623208,0.047,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-17.00.00,GOEGP3623208,GP3623208,0.048,2018-10-15-01.11.54,266945628122
9544714,2018-10-14-17.15.00,GOEGP3623208,GP3623208,0.098,2018-10-15-01.11.54,266945628122
